xl,yl,xr,yr
160,168,601,528
171,149,521,492
120,132,509,497
31,142,462,483
130,92,512,519
71,65,493,473
126,303,494,516
180,223,511,430
62,239,487,421
41,340,478,499
54,404,431,540
34,305,466,412
45,230,423,392
132,322,467,472
79,191,527,506
118,213,468,569
0,186,464,597
100,128,438,538
83,100,523,581
227,223,527,492
143,209,512,513
92,266,474,600
146,246,491,403
88,412,403,519
202,177,499,332
200,225,475,363
82,165,488,651
53,300,475,686
72,309,475,660
114,175,497,372
194,269,493,422
148,183,485,472
111,130,514,429
146,245,512,526
205,177,525,432
123,76,502,431
137,264,466,604
94,55,526,477
144,64,543,489
149,134,510,492
0,196,485,392
132,400,534,596
131,277,505,377
248,300,572,443
146,269,478,418
71,290,456,450
83,228,458,497
148,443,497,719
148,263,509,588
21,212,480,704
128,305,481,649
122,317,457,643
102,290,502,656
107,290,448,481
203,327,496,514
80,335,476,632
143,177,521,505
174,300,610,422
80,265,556,450
75,170,551,634
160,164,600,529
182,286,538,553
10,285,447,646
121,288,502,452
231,367,522,494
90,90,500,466
110,226,486,392
